_id,user,bio,bio_tokens,class
5fc12208fd802e608f986253,1206946620958478337," """"(2nd ac)\u2014 #bts is not a boyband but religion - #suga #jk #rm philosophy  astronomy and politics. @bts_twt light up my long dark night\ud83c\udf0c""""","[""2nd"",""ac"",""u2014"",""bts"",""is"",""not"",""a"",""boyband"",""but"",""religion"",""suga"",""jk"",""rm"",""philosophy"",""astronomy"",""and"",""politics"",""bts_twt"",""light"",""up"",""my"",""long"",""dark"",""night"",""ud83c"",""udf0c""]",True
5fc12208fd802e608f986254,3293684620," """"bts fan account","[""bts"",""fan"",""account""]",True
5fc12208fd802e608f986255,995922783824572417," """"fan account of @bts_twt\n\ud83d\udc9c\ubc29\ud0c4\uc18c\ub144\ub2e8\ud83d\udc9c\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\u2728\u03c4\u0454\u03b1\u043c\u03c9\u03bf\u044f\u03ba\u00a0\u043c\u03b1\u03ba\u0454\u0455\u00a0\u03c4\u043d\u0454\u00a0\u2202\u044f\u0454\u03b1\u043c\u00a0\u03c9\u03bf\u044f\u03ba\u2728""""","[""fan"",""account"",""of"",""bts_twt"",""n"",""ud83d"",""udc9c"",""ubc29"",""ud0c4"",""uc18c"",""ub144"",""ub2e8"",""ud83d"",""udc9c"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""u2728"",""u03c4"",""u0454"",""u03b1"",""u043c"",""u03c9"",""u03bf"",""u044f"",""u03ba"",""u00a0"",""u043c"",""u03b1"",""u03ba"",""u0454"",""u0455"",""u00a0"",""u03c4"",""u043d"",""u0454"",""u00a0"",""u2202"",""u044f"",""u0454"",""u03b1"",""u043c"",""u00a0"",""u03c9"",""u03bf"",""u044f"",""u03ba"",""u2728""]",True
5fc12208fd802e608f986256,1098902064," """"\ud83c\uddeb\ud83c\uddee   she/her                                                             kpop lover.... i guess that's all ?""""","[""ud83c"",""uddeb"",""ud83c"",""uddee"",""she"",""her"",""kpop"",""lover"",""i"",""guess"",""that"",""s"",""all""]",False
5fc12208fd802e608f986257,1263690426747363329," """"tenet stan account #blacklivesmatter""""","[""tenet"",""stan"",""account"",""blacklivesmatter""]",False
5fc12208fd802e608f986258,998256552191647744," """"\ud835\ude36\ud835\ude29 ","[""ud835"",""ude36"",""ud835"",""ude29""]",False
5fc12208fd802e608f986259,1242181213105696768," """"starter pack includes being a full time clown. (yes i have the vip membership in it )                  \n#\ubc29\ud0c4\uc18c\ub144\ub2e8 \nu can say that i am innocent in every way""""","[""starter"",""pack"",""includes"",""being"",""a"",""full"",""time"",""clown"",""yes"",""i"",""have"",""the"",""vip"",""membership"",""in"",""it"",""n"",""ubc29"",""ud0c4"",""uc18c"",""ub144"",""ub2e8"",""nu"",""can"",""say"",""that"",""i"",""am"",""innocent"",""in"",""every"",""way""]",False
5fc12208fd802e608f98625a,1193974715158806531," """"army ot7\ud83d\udc9c""""","[""army"",""ot7"",""ud83d"",""udc9c""]",True
5fc12208fd802e608f98625b,590817785," """"\u00b2\u00b9 | | | | | |   & \n\u2081\u2087.\u2080\u2083.\u2082\u2089 /\u2081\u2088.\u2081\u2080.\u2080\u2082\u208b\u2080\u2083 /\u2081\u2089.\u2080\u2085.\u2081\u2081\u208b\u2081\u2082 |","[""u00b2"",""u00b9"",""n"",""u2081"",""u2087"",""u2080"",""u2083"",""u2082"",""u2089"",""u2081"",""u2088"",""u2081"",""u2080"",""u2080"",""u2082"",""u208b"",""u2080"",""u2083"",""u2081"",""u2089"",""u2080"",""u2085"",""u2081"",""u2081"",""u208b"",""u2081"",""u2082""]",False
5fc12208fd802e608f98625c,3096853314," """"hbwtwn\ud83c\udf19""""","[""hbwtwn"",""ud83c"",""udf19""]",False
5fc12208fd802e608f98625d,1105201076947570688," """"she/her\u2661\nblm\u2661\npotatoes are good food.""""","[""she"",""her"",""u2661"",""nblm"",""u2661"",""npotatoes"",""are"",""good"",""food""]",False
5fc12208fd802e608f98625e,599904653, nan,"[""nan""]",False
5fc12208fd802e608f98625f,1060763236751077377," """"#wonho : is he bothering you  my liege? | 16 | haze / she / mist / he !","[""wonho"",""is"",""he"",""bothering"",""you"",""my"",""liege"",""16"",""haze"",""she"",""mist"",""he""]",False
5fc12208fd802e608f986260,890668122839162880," """"if my heart was a canvas every square inch of it would be painted over with my dog. / / herongraystairs. oh jimliet. / any pronouns""""","[""if"",""my"",""heart"",""was"",""a"",""canvas"",""every"",""square"",""inch"",""of"",""it"",""would"",""be"",""painted"",""over"",""with"",""my"",""dog"",""herongraystairs"",""oh"",""jimliet"",""any"",""pronouns""]",False
5fc12208fd802e608f986261,1207440062490664961," """"\u26d3\ud83e\udd55#jungkook:\n\ud835\udc27\ud835\udc1a\ud835\udc26\ud835\udc23\ud835\udc28\ud835\udc28\ud835\udc27 (\uff89\u25d5\u30ee\u25d5)\uff89*:\uff65\uff9f\u2727\nblock men are cool ;)""""","[""u26d3"",""ud83e"",""udd55"",""jungkook"",""n"",""ud835"",""udc27"",""ud835"",""udc1a"",""ud835"",""udc26"",""ud835"",""udc23"",""ud835"",""udc28"",""ud835"",""udc28"",""ud835"",""udc27"",""uff89"",""u25d5"",""u30ee"",""u25d5"",""uff89"",""uff65"",""uff9f"",""u2727"",""nblock"",""men"",""are"",""cool""]",True
5fc12208fd802e608f986262,89805327," """"beauty  style and lifestyle influencer. i\u2019m the beauty director at us weekly and a bonafide red carpet beauty expert. tweets are my own.""""","[""beauty"",""style"",""and"",""lifestyle"",""influencer"",""i"",""u2019m"",""the"",""beauty"",""director"",""at"",""us"",""weekly"",""and"",""a"",""bonafide"",""red"",""carpet"",""beauty"",""expert"",""tweets"",""are"",""my"",""own""]",False
5fc12208fd802e608f986263,2714355884," """"student pharmacist instagram @joydeluna01 rph | bts | 160730 | 170507 | speak yourself 190714 | army @btst_twt","[""student"",""pharmacist"",""instagram"",""joydeluna01"",""rph"",""bts"",""160730"",""170507"",""speak"",""yourself"",""190714"",""army"",""btst_twt""]",True
5fc12208fd802e608f986264,1047358154839810048," """"08/21 bts new single \n@bts_twt  \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nshe/ they || fan account""""","[""08"",""21"",""bts"",""new"",""single"",""n"",""bts_twt"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""nshe"",""they"",""fan"",""account""]",True
5fc12208fd802e608f986265,1054430591981178885," """"#\ud835\udc09\ud835\udc0eh\ud835\udc0d\ud835\udc0dy : \n\n\n#blacklivesmatter she/her || multi""""","[""ud835"",""udc09"",""ud835"",""udc0eh"",""ud835"",""udc0d"",""ud835"",""udc0dy"",""n"",""n"",""n"",""blacklivesmatter"",""she"",""her"",""multi""]",False
5fc12208fd802e608f986266,2714355884," """"student pharmacist instagram @joydeluna01 rph | bts | 160730 | 170507 | speak yourself 190714 | army @btst_twt","[""student"",""pharmacist"",""instagram"",""joydeluna01"",""rph"",""bts"",""160730"",""170507"",""speak"",""yourself"",""190714"",""army"",""btst_twt""]",True
5fc12208fd802e608f986267,1098598467230822400, nan,"[""nan""]",False
5fc12208fd802e608f986268,911268612748570624," """"i'm an army","[""i"",""m"",""an"",""army""]",True
5fc12208fd802e608f986269,2714355884," """"student pharmacist instagram @joydeluna01 rph | bts | 160730 | 170507 | speak yourself 190714 | army @btst_twt","[""student"",""pharmacist"",""instagram"",""joydeluna01"",""rph"",""bts"",""160730"",""170507"",""speak"",""yourself"",""190714"",""army"",""btst_twt""]",True
5fc12208fd802e608f98626a,1263690426747363329," """"tenet stan account #blacklivesmatter""""","[""tenet"",""stan"",""account"",""blacklivesmatter""]",False
5fc12208fd802e608f98626b,1189162017250263051," """"(\u0e51\u2022\u0301","[""u0e51"",""u2022"",""u0301""]",False
5fc12208fd802e608f98626c,896792277778956288," """"a.r.m.y. my respect for our boy. 22th  future doctor""""","[""a"",""r"",""m"",""y"",""my"",""respect"",""for"",""our"",""boy"",""22th"",""future"",""doctor""]",False
5fc12208fd802e608f98626d,971444790977089541," """"k\u2092\u2092\u2096\u2097\u1d62\u2091\u209c            fan account""""","[""k"",""u2092"",""u2092"",""u2096"",""u2097"",""u1d62"",""u2091"",""u209c"",""fan"",""account""]",False
5fc12208fd802e608f98626e,1462650241," """"\ud83d\udc30#\uc804\uc815\uad6d\u2661 || fan account of billboard hot100 #1 singers: #bts","[""ud83d"",""udc30"",""uc804"",""uc815"",""uad6d"",""u2661"",""fan"",""account"",""of"",""billboard"",""hot100"",""1"",""singers"",""bts""]",True
5fc12208fd802e608f98626f,1053811658210983936," """"leo gemini leo #blacklivesmatter : too tired to give any fucks","[""leo"",""gemini"",""leo"",""blacklivesmatter"",""too"",""tired"",""to"",""give"",""any"",""fucks""]",False
5fc12208fd802e608f986270,946807957202673664," """"ot7 forever.""""","[""ot7"",""forever""]",False
5fc12208fd802e608f986271,976722358164697088," """"(*'\u25bd'*)\u266a | |""""","[""u25bd"",""u266a""]",False
5fc12208fd802e608f986272,1079471759932436490," """"#kook: mientras est\u00e9 con #tae hyung soy feliz pase lo que pase 05/05/2020 =\ud83d\udc30\u2661\ud83d\udc2f|| 30/05/20 = @bts_twt \n - also an aot stan","[""kook"",""mientras"",""est"",""u00e9"",""con"",""tae"",""hyung"",""soy"",""feliz"",""pase"",""lo"",""que"",""pase"",""05"",""05"",""2020"",""ud83d"",""udc30"",""u2661"",""ud83d"",""udc2f"",""30"",""05"",""20"",""bts_twt"",""n"",""also"",""an"",""aot"",""stan""]",True
5fc12208fd802e608f986273,1119582467029995520," """"it's not a diss intended to diss. rather than criticizing a specific smone  im just expressing my self-confidnce. if it botherd u  that's ur problem.""""","[""it"",""s"",""not"",""a"",""diss"",""intended"",""to"",""diss"",""rather"",""than"",""criticizing"",""a"",""specific"",""smone"",""im"",""just"",""expressing"",""my"",""self"",""confidnce"",""if"",""it"",""botherd"",""u"",""that"",""s"",""ur"",""problem""]",False
5fc12208fd802e608f986274,1196797320811163648, nan,"[""nan""]",False
5fc12208fd802e608f986275,2714355884," """"student pharmacist instagram @joydeluna01 rph | bts | 160730 | 170507 | speak yourself 190714 | army @btst_twt","[""student"",""pharmacist"",""instagram"",""joydeluna01"",""rph"",""bts"",""160730"",""170507"",""speak"",""yourself"",""190714"",""army"",""btst_twt""]",True
5fc12208fd802e608f986276,756594806604824578," """"fan account & blog | bts is made up of seven guys  i hope fans give love to all seven - taehyung | \n\narmy\ud83d\udd0e\naesthetic\ud83c\udfb4  edit \n\u274cno repost\u274c""""","[""fan"",""account"",""blog"",""bts"",""is"",""made"",""up"",""of"",""seven"",""guys"",""i"",""hope"",""fans"",""give"",""love"",""to"",""all"",""seven"",""taehyung"",""n"",""narmy"",""ud83d"",""udd0e"",""naesthetic"",""ud83c"",""udfb4"",""edit"",""n"",""u274cno"",""repost"",""u274c""]",True
5fc12208fd802e608f986277,940032320899186688," """"\u2764 tvxq cassiopeia \n\ud83d\udc9c bts army \n^a shipper^ tweet mostly in english - rant in indonesian - retweet a lot.""""","[""u2764"",""tvxq"",""cassiopeia"",""n"",""ud83d"",""udc9c"",""bts"",""army"",""n"",""a"",""shipper"",""tweet"",""mostly"",""in"",""english"",""rant"",""in"",""indonesian"",""retweet"",""a"",""lot""]",True
5fc12208fd802e608f986278,725422505272463361," """"look at you  strawberry blond (she/her + 17 + icon by @watery_day)""""","[""look"",""at"",""you"",""strawberry"",""blond"",""she"",""her"",""17"",""icon"",""by"",""watery_day""]",False
5fc12208fd802e608f986279,845778122675015680," """"\ud835\udcae\ud835\udcbd\ud835\udcbe\ud835\udcc3\ud835\udc52  ","[""ud835"",""udcae"",""ud835"",""udcbd"",""ud835"",""udcbe"",""ud835"",""udcc3"",""ud835"",""udc52""]",False
5fc12208fd802e608f98627a,1111121247973326848," """"my minndddddd is emended her/she:d""""","[""my"",""minndddddd"",""is"",""emended"",""her"",""she"",""d""]",False
5fc12208fd802e608f98627b,1111121247973326848," """"my minndddddd is emended her/she:d""""","[""my"",""minndddddd"",""is"",""emended"",""her"",""she"",""d""]",False
5fc12208fd802e608f98627c,868457723553296384, nan,"[""nan""]",False
5fc12208fd802e608f98627d,812822818828251136," """"dreams so big you get uncomfortable telling small minded people {\ud835\udd64\ud835\udd59\ud835\udd56/\ud835\udd59\ud835\udd56\ud835\udd63} @yociel_ @therosesound\ud83c\udf39","[""dreams"",""so"",""big"",""you"",""get"",""uncomfortable"",""telling"",""small"",""minded"",""people"",""ud835"",""udd64"",""ud835"",""udd59"",""ud835"",""udd56"",""ud835"",""udd59"",""ud835"",""udd56"",""ud835"",""udd63"",""yociel_"",""therosesound"",""ud83c"",""udf39""]",False
5fc12208fd802e608f98627e,1199862144201740288," """"\u2661 check out my art account on ig @ julissadoodles perhaps","[""u2661"",""check"",""out"",""my"",""art"",""account"",""on"",""ig"",""julissadoodles"",""perhaps""]",False
5fc12208fd802e608f98627f,865669799808036864," """"always sending wishes to the moon...""""","[""always"",""sending"",""wishes"",""to"",""the"",""moon""]",False
5fc12208fd802e608f986280,1047358154839810048," """"08/21 bts new single \n@bts_twt  \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nshe/ they || fan account""""","[""08"",""21"",""bts"",""new"",""single"",""n"",""bts_twt"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""nshe"",""they"",""fan"",""account""]",True
5fc12208fd802e608f986281,1121179023021834240," """"#bangchan my whole life  \n#bts my savior #ateez my little dough\ud83e\udd7a\ud83e\udde1\ud83d\udda4 #army my family #mewsuppasit my happiness and my love 24/7","[""bangchan"",""my"",""whole"",""life"",""n"",""bts"",""my"",""savior"",""ateez"",""my"",""little"",""dough"",""ud83e"",""udd7a"",""ud83e"",""udde1"",""ud83d"",""udda4"",""army"",""my"",""family"",""mewsuppasit"",""my"",""happiness"",""and"",""my"",""love"",""24"",""7""]",True
5fc12208fd802e608f986282,1222850690709696512," """"stream bts.\ud83d\udc9c""""","[""stream"",""bts"",""ud83d"",""udc9c""]",True
5fc12208fd802e608f986283,26278305," """"i am the owner of azws. like #firearms? join our #shootingforum. #tgdn #nra #tcot #maga #2adefenders | || i @miaa_babyy!","[""i"",""am"",""the"",""owner"",""of"",""azws"",""like"",""firearms"",""join"",""our"",""shootingforum"",""tgdn"",""nra"",""tcot"",""maga"",""2adefenders"",""i"",""miaa_babyy""]",False
5fc12208fd802e608f986284,859204391697625088," """"only army - btspop 26.05.19.""""","[""only"",""army"",""btspop"",""26"",""05"",""19""]",True
5fc12208fd802e608f986285,1119582467029995520," """"it's not a diss intended to diss. rather than criticizing a specific smone  im just expressing my self-confidnce. if it botherd u  that's ur problem.""""","[""it"",""s"",""not"",""a"",""diss"",""intended"",""to"",""diss"",""rather"",""than"",""criticizing"",""a"",""specific"",""smone"",""im"",""just"",""expressing"",""my"",""self"",""confidnce"",""if"",""it"",""botherd"",""u"",""that"",""s"",""ur"",""problem""]",False
5fc12208fd802e608f986286,771861938649325569," """"18 she/her\n*insert funny anecdote here*""""","[""18"",""she"",""her"",""n"",""insert"",""funny"",""anecdote"",""here""]",False
5fc12208fd802e608f986287,30287610," """"stan @bts_twt\u2077! fan account. ot7. btspop. to the people with kind hearts: i hope you always get good succs if that's what ur into army unistar tinymi""""","[""stan"",""bts_twt"",""u2077"",""fan"",""account"",""ot7"",""btspop"",""to"",""the"",""people"",""with"",""kind"",""hearts"",""i"",""hope"",""you"",""always"",""get"",""good"",""succs"",""if"",""that"",""s"",""what"",""ur"",""into"",""army"",""unistar"",""tinymi""]",True
5fc12208fd802e608f986288,93140424," """"i see #\ubc29\ud0c4\uc18c\ub144\ub2e8 bangtan  i click like             #\uc81c\uc774\ud649 #\ud649\uc774\n\ni definitely follow back","[""i"",""see"",""ubc29"",""ud0c4"",""uc18c"",""ub144"",""ub2e8"",""bangtan"",""i"",""click"",""like"",""uc81c"",""uc774"",""ud649"",""ud649"",""uc774"",""n"",""ni"",""definitely"",""follow"",""back""]",True
5fc12208fd802e608f986289,1021697272793325568, nan,"[""nan""]",False
5fc12208fd802e608f98628a,1265760730248249347," """"hellooo""""","[""hellooo""]",False
5fc12208fd802e608f98628b,93140424," """"i see #\ubc29\ud0c4\uc18c\ub144\ub2e8 bangtan  i click like             #\uc81c\uc774\ud649 #\ud649\uc774\n\ni definitely follow back","[""i"",""see"",""ubc29"",""ud0c4"",""uc18c"",""ub144"",""ub2e8"",""bangtan"",""i"",""click"",""like"",""uc81c"",""uc774"",""ud649"",""ud649"",""uc774"",""n"",""ni"",""definitely"",""follow"",""back""]",True
5fc12208fd802e608f98628c,830547465971527680," """"fan account""""","[""fan"",""account""]",False
5fc12208fd802e608f98628d,966811650819960832," """"why? do i look like a fan of billboard hot 100 singer bts who rise to number #1 three times in prior of 5 weeks?""""","[""why"",""do"",""i"",""look"",""like"",""a"",""fan"",""of"",""billboard"",""hot"",""100"",""singer"",""bts"",""who"",""rise"",""to"",""number"",""1"",""three"",""times"",""in"",""prior"",""of"",""5"",""weeks""]",True
5fc12208fd802e608f98628e,1076787896865017856," """"lachimolala?""""","[""lachimolala""]",True
5fc12208fd802e608f98628f,1237387519546650624," """"\u22c6 bear\u25de\u02da\ud83d\udcd3 *\ufe46\ud83c\udf52 kookv minv allv\u2601\ufe0f @bts_twt","[""u22c6"",""bear"",""u25de"",""u02da"",""ud83d"",""udcd3"",""ufe46"",""ud83c"",""udf52"",""kookv"",""minv"",""allv"",""u2601"",""ufe0f"",""bts_twt""]",True
5fc12208fd802e608f986290,492823368," """"this ia a fan account for hazbin hotel & helluva boss as well as marvel & dc comics/movies! i'm also an anime fan! i'm army/moa (moarmy) and a unistar!\ud83d\ude04""""","[""this"",""ia"",""a"",""fan"",""account"",""for"",""hazbin"",""hotel"",""helluva"",""boss"",""as"",""well"",""as"",""marvel"",""dc"",""comics"",""movies"",""i"",""m"",""also"",""an"",""anime"",""fan"",""i"",""m"",""army"",""moa"",""moarmy"",""and"",""a"",""unistar"",""ud83d"",""ude04""]",True
5fc12208fd802e608f986291,1113810144649854977," """"\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c[fan account]""""","[""ud83d"",""udc9c"",""ud83d"",""udc9c"",""ud83d"",""udc9c"",""fan"",""account""]",False
5fc12208fd802e608f986292,1121179023021834240," """"#bangchan my whole life  \n#bts my savior #ateez my little dough\ud83e\udd7a\ud83e\udde1\ud83d\udda4 #army my family #mewsuppasit my happiness and my love 24/7","[""bangchan"",""my"",""whole"",""life"",""n"",""bts"",""my"",""savior"",""ateez"",""my"",""little"",""dough"",""ud83e"",""udd7a"",""ud83e"",""udde1"",""ud83d"",""udda4"",""army"",""my"",""family"",""mewsuppasit"",""my"",""happiness"",""and"",""my"",""love"",""24"",""7""]",True
5fc12208fd802e608f986293,914480387950305280," """"not a kpop fan.\nalso  i collect plants.""""","[""not"",""a"",""kpop"",""fan"",""nalso"",""i"",""collect"",""plants""]",False
5fc12208fd802e608f986294,2730099549," """"decide for yourself what it means to be happy :)""""","[""decide"",""for"",""yourself"",""what"",""it"",""means"",""to"",""be"",""happy""]",False
5fc12208fd802e608f986295,1047358154839810048," """"08/21 bts new single \n@bts_twt  \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nshe/ they || fan account""""","[""08"",""21"",""bts"",""new"",""single"",""n"",""bts_twt"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""n"",""nshe"",""they"",""fan"",""account""]",True
